anio,mes,linea,linea-uri,estacion-uri,afluencia-media
2023,Abril,Linea 3,linea-3,centro-medico,13180.333333333334
2023,Abril,Linea 3,linea-3,copilco,29556.4
2023,Abril,Linea 3,linea-3,coyoacan,22192.466666666667
2023,Abril,Linea 3,linea-3,deportivo-18-de-marzo,25108.9
2023,Abril,Linea 3,linea-3,division-del-norte,11695.0
2023,Abril,Linea 3,linea-3,etiopia-plaza-de-la-transparencia,19620.666666666668
2023,Abril,Linea 3,linea-3,eugenia,10581.4
2023,Abril,Linea 3,linea-3,guerrero,7745.433333333333
2023,Abril,Linea 3,linea-3,hidalgo,10545.466666666667
2023,Abril,Linea 3,linea-3,hospital-general,14393.666666666666
2023,Abril,Linea 3,linea-3,indios-verdes,87294.33333333333
2023,Abril,Linea 3,linea-3,juarez,12571.5
2023,Abril,Linea 3,linea-3,la-raza,23006.766666666666
2023,Abril,Linea 3,linea-3,miguel-angel-de-quevedo,26847.5
2023,Abril,Linea 3,linea-3,ninos-heroes,15809.066666666668
2023,Abril,Linea 3,linea-3,potrero,11438.466666666667
2023,Abril,Linea 3,linea-3,tlatelolco,14069.5
2023,Abril,Linea 3,linea-3,universidad,49634.433333333334
2023,Abril,Linea 3,linea-3,viveros-derechos-humanos,14900.733333333334
2023,Abril,Linea 3,linea-3,zapata,18407.566666666666
2023,Abril,Linea 4,linea-4,bondojito,4609.8
2023,Abril,Linea 4,linea-4,canal-del-norte,6125.566666666667
2023,Abril,Linea 4,linea-4,candelaria,13640.933333333332
2023,Abril,Linea 4,linea-4,consulado,2933.9333333333334
2023,Abril,Linea 4,linea-4,fray-servando,8237.166666666666
2023,Abril,Linea 4,linea-4,jamaica,6053.266666666666
2023,Abril,Linea 4,linea-4,martin-carrera,18084.7
2023,Abril,Linea 4,linea-4,morelos,6272.066666666667
2023,Abril,Linea 4,linea-4,santa-anita,1665.2666666666667
2023,Abril,Linea 4,linea-4,talisman,3088.8333333333335
2023,Abril,Linea 5,linea-5,aragon,5919.633333333333
2023,Abril,Linea 5,linea-5,autobuses-del-norte,20913.9
2023,Abril,Linea 5,linea-5,consulado,4201.666666666667
2023,Abril,Linea 5,linea-5,eduardo-molina,5549.0
2023,Abril,Linea 5,linea-5,hangares,5007.3
2023,Abril,Linea 5,linea-5,instituto-del-petroleo,4320.0
2023,Abril,Linea 5,linea-5,la-raza,8771.7
2023,Abril,Linea 5,linea-5,misterios,6443.633333333333
2023,Abril,Linea 5,linea-5,oceania,7760.733333333334
2023,Abril,Linea 5,linea-5,pantitlan,45706.066666666666
2023,Abril,Linea 5,linea-5,politecnico,25569.933333333334
2023,Abril,Linea 5,linea-5,terminal-aerea,15697.666666666666
2023,Abril,Linea 5,linea-5,valle-gomez,3832.6666666666665
2023,Abril,Linea 6,linea-6,deportivo-18-de-marzo,1147.7
2023,Abril,Linea 6,linea-6,el-rosario,13215.3
2023,Abril,Linea 6,linea-6,ferreria-arena-ciudad-de-mexico,16962.4
2023,Abril,Linea 6,linea-6,instituto-del-petroleo,2363.0333333333333
2023,Abril,Linea 6,linea-6,la-villa-basilica,9171.2
2023,Abril,Linea 6,linea-6,lindavista,13361.066666666668
2023,Abril,Linea 6,linea-6,martin-carrera,22124.133333333335
2023,Abril,Linea 6,linea-6,norte-45,5262.8
2023,Abril,Linea 6,linea-6,tezozomoc,4702.7
2023,Abril,Linea 6,linea-6,uam-azcapotzalco,6220.266666666666
2023,Abril,Linea 6,linea-6,vallejo,6508.033333333334
2023,Abril,Linea 7,linea-7,aquiles-serdan,8740.233333333334
2023,Abril,Linea 7,linea-7,auditorio,24360.166666666668
2023,Abril,Linea 7,linea-7,barranca-del-muerto,24065.8
2023,Abril,Linea 7,linea-7,camarones,8997.3
2023,Abril,Linea 7,linea-7,constituyentes,6452.866666666667
2023,Abril,Linea 7,linea-7,el-rosario,22263.433333333334
2023,Abril,Linea 7,linea-7,mixcoac,16836.066666666666
2023,Abril,Linea 7,linea-7,polanco,21789.766666666666
2023,Abril,Linea 7,linea-7,refineria,13012.433333333332
2023,Abril,Linea 7,linea-7,san-antonio,7443.133333333333
2023,Abril,Linea 7,linea-7,san-joaquin,17886.0
2023,Abril,Linea 7,linea-7,san-pedro-de-los-pinos,8724.8
2023,Abril,Linea 7,linea-7,tacuba,6813.733333333334
2023,Abril,Linea 7,linea-7,tacubaya,4425.7
2023,Abril,Linea 8,linea-8,aculco,8187.033333333334
2023,Abril,Linea 8,linea-8,apatlaco,9452.166666666666
2023,Abril,Linea 8,linea-8,atlalilco,12460.266666666666
2023,Abril,Linea 8,linea-8,bellas-artes,18018.333333333332
2023,Abril,Linea 8,linea-8,cerro-de-la-estrella,10420.266666666666
2023,Abril,Linea 8,linea-8,chabacano,3847.733333333333
2023,Abril,Linea 8,linea-8,constitucion-de-1917,102070.7
2023,Abril,Linea 8,linea-8,coyuya,20274.133333333335
2023,Abril,Linea 8,linea-8,doctores,8574.433333333332
2023,Abril,Linea 8,linea-8,escuadron-201,19550.333333333332
2023,Abril,Linea 8,linea-8,garibaldi-lagunilla,17739.0
2023,Abril,Linea 8,linea-8,iztacalco,13021.5
2023,Abril,Linea 8,linea-8,iztapalapa,10828.833333333334
2023,Abril,Linea 8,linea-8,la-viga,5913.7
2023,Abril,Linea 8,linea-8,obrera,12339.366666666667
2023,Abril,Linea 8,linea-8,salto-del-agua,21475.766666666666
2023,Abril,Linea 8,linea-8,san-juan-de-letran,23023.333333333332
2023,Abril,Linea 8,linea-8,santa-anita,4552.366666666667
2023,Abril,Linea 8,linea-8,uam-i,23439.266666666666
2023,Abril,Linea 9,linea-9,centro-medico,12468.066666666668
