ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,UBICACION,USO,MODELO
530160,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446295.494,4481099.09,ETRS89,40.47884319,-3.63360115,CALLE,RAFAELA APARICIO,2,28055,parque mirador de las carcavas,31041690,,FUE_16_0082,FUE25,ZV,PERSONAS,MU-37A
530164,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446505.29,4481022.79,ETRS89,40.47816938,-3.6311197,AVENIDA,MARUJA MALLO,7,28055,parque mirador de las carcavas,20160479,,FUE_16_0085,FUE25,ZV,PERSONAS,MU-37A
530166,Fuentes de beber,162,PIOVERA,16,HORTALEZA,OPERATIVO,447235.137,4479047.33,ETRS89,40.46042007,-3.6223453,CALLE,FLORENCIO CASTILLO,29,28043,a.v.c. los llanos - m-40,20055058,,FUE_16_0086,FUE25,ZV,PERSONAS,AVC
530168,Fuentes de beber,161,PALOMAS,16,HORTALEZA,OPERATIVO,447959.643,4478516.0,ETRS89,40.45567924,-3.61375688,CALLE,LUIS DE LA MATA,45,28042,avda. de logroño - m-40 z.f.n.c.,31033325,,FUE_16_0088,FUE25,ZV,PERSONAS,OTRO
530171,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445778.262,4480911.05,ETRS89,40.47711562,-3.63968697,CALLE,SANTA VIRGILIA,19 B,28033,parque sta. virgilia - san lorenzo z.a.,31050802,,FUE_16_0090,FUE25,ZV,PERSONAS,EGEA
530173,Fuentes de beber,165,APOSTOL SANTIAGO,16,HORTALEZA,FUERA_DE_SERVICIO,444059.375,4481224.89,ETRS89,40.47982883,-3.65999216,CALLE,MOJACAR,24,28033,"próximo a c/ vélez rubio, 183",20060010,,FUE_16_0092,FUE25,ZV,PERSONAS,PIEDRA VP
530175,Fuentes de beber,163,CANILLAS,16,HORTALEZA,FUERA_DE_SERVICIO,444384.67,4479717.55,ETRS89,40.46627185,-3.65602237,CALLE,LOPEZ DE HOYOS,329,28043,junto a pasarela gran via de hortaleza,11117729,,FUE_16_0095,FUE25,ZV,PERSONAS,MU-37A
530177,Fuentes de beber,163,CANILLAS,16,HORTALEZA,OPERATIVO,444300.209,4479447.203,ETRS89,40.46383077,-3.65699486,CALLE,LOPEZ DE HOYOS,327,28043,frente farola 220,11117795,,FUE_16_0097,FUE25,ZV,PERSONAS,MU-S37A
530179,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444171.968,4480120.265,ETRS89,40.46988543,-3.65856663,AVENIDA,GRAN VIA DE HORTALEZA,3 F,28033,cº de la cuerda,31063097,,FUE_16_0103,FUE25,ZV,PERSONAS,MU-S37A
530180,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444168.991,4480176.653,ETRS89,40.4703932,-3.6586067,AVENIDA,SAN LUIS,27 I,28033,cº de la cuerda,31046867,,FUE_16_0102,FUE25,ZV,PERSONAS,MU-S37A
530181,Fuentes de beber,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444136.17,4480644.25,ETRS89,40.47460333,-3.65903503,CALLE,SAN PEDRO DE CARDEÑA,44,28033,"próximo a carrion de los condes, 70",11121043,,FUE_16_0100,FUE25,ZV,PERSONAS,MU-37B
530184,Fuentes de beber,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,443949.501,4480902.048,ETRS89,40.47691311,-3.66125984,CALLE,SOMONTIN,29,28033,parque de manoteras,11121791,,FUE_16_0108,FUE25,ZV,PERSONAS,MU-S37A
530185,Fuentes de beber,165,APOSTOL SANTIAGO,16,HORTALEZA,FUERA_DE_SERVICIO,444238.44,4481174.27,ETRS89,40.47938486,-3.65787521,CALLE,MOJACAR,2,28033,par cuevas de almanzora,20060334,,FUE_16_0104,FUE25,ZV,PERSONAS,PIEDRA VP
530326,Fuentes de beber,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,451978.510,4477235.330,ETRS89,40.44438406,-3.56626435,CALLE,SEPTIEMBRE,39 B,28022,"c/v c/ mayo, frente farola 14",31015764,,FUE_20_0099,FUE25,VP,PERSONAS,PIEDRA VP
530328,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,449290.97,4478209.51,ETRS89,40.45300049,-3.59803173,PASEO,ALAMEDA DE OSUNA,50 K,28042,parque biosaludable,31004116,,FUE_21_0038,FUE25,ZV,PERSONAS,MU-37A
530330,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,450821.484,4478898.33,ETRS89,40.45929778,-3.58003603,CALLE,SOTO HIDALGO,1,28042,antigua embajada republica dominicana,11139964,,FUE_21_0033,FUE25,ZV,PERSONAS,BARCINO
530331,Fuentes de beber,214,TIMON,21,BARAJAS,OPERATIVO,450610.5,4480558.56,ETRS89,40.47424163,-3.58265359,CALLE,ARROYOMOLINO,4 B,28042,junto a zona infantil,20121563,,FUE_21_0022,FUE25,ZV,PERSONAS,MU-37A
530333,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,450298.84,4479210.6,ETRS89,40.46207981,-3.5862245,CALLE,TINTIN Y MILU,12 P,28042,junto a zona infantil,31003725,,FUE_21_0004,FUE25,ZV,PERSONAS,MU-37A
530337,Fuentes de beber,201,SIMANCAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,447688.94,4476436.52,ETRS89,40.43692908,-3.61677807,CALLE,ALBALA,17,28037,entre farola 13 y area infantil,20133454,2023-04-26 00:00:00.0,FUE_20_0105,FUE25,ZV,PERSONAS,MU-37A
530339,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,450221.246,4478423.590,ETRS89,40.45498529,-3.58707795,PLAZA,NAVIO,4,28042,pza. de cristina arce y rocio oña,20133613,,FUE_21_0008,FUE25,ZV,PERSONAS,MU-37A
530340,Fuentes de beber,201,SIMANCAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,447294.54,4476052.42,ETRS89,40.43344398,-3.62139616,CALLE,MIGUEL YUSTE,70,28037,junto farola 6 y glorieta con avda. arcentales,20042738,,FUE_20_0107,FUE25,ZV,PERSONAS,MU-37A
530342,Fuentes de beber,213,CASCO HISTORICO DE BARAJAS,21,BARAJAS,OPERATIVO,450969.44,4480743.21,ETRS89,40.47592634,-3.57843361,CALLE,LOS PILARES,21,28042,isleta geminis - pilares - poderosas,11140653,,FUE_21_0016,FUE25,ZV,PERSONAS,MU-37A
530345,Fuentes de beber,202,HELLIN,20,SAN BLAS-CANILLEJAS,OPERATIVO,446999.1,4475323.66,ETRS89,40.4268601,-3.62481843,AVENIDA,ARCENTALES,9,28037,"entre farolas 60 y 62, junto carril bici en parque el paraíso",31065852,,FUE_20_0103,FUE25,ZV,PERSONAS,MU-37AA
530350,Fuentes de beber,207,CANILLEJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,447715.72,4477133.22,ETRS89,40.44320705,-3.61651967,AVENIDA,CANILLEJAS A VICALVARO,4 B,28022,"junto farola 3, entre c/ diana y c/ alcala",20100248,,FUE_20_0102,FUE25,VP,PERSONAS,PIEDRA VP
530357,Fuentes de beber,213,CASCO HISTORICO DE BARAJAS,21,BARAJAS,OPERATIVO,451084.682,4480479.339,ETRS89,40.47355602,-3.57705377,PLAZA,MAYOR DE BARAJAS,19,28042,"próximo a c/ aries, 2",11143762,,FUE_21_0042,FUE25,VP,PERSONAS,BARCINO
530359,Fuentes de beber,213,CASCO HISTORICO DE BARAJAS,21,BARAJAS,OPERATIVO,450867.37,4480471.48,ETRS89,40.4734724,-3.57961667,CALLE,SATURNO,31,28042,"frente nº 31, en camino acceso al parque",11140936,,FUE_21_0046,FUE25,ZV,PERSONAS,PIEDRA VP
530360,Fuentes de beber,214,TIMON,21,BARAJAS,OPERATIVO,450002.591,4480643.41,ETRS89,40.47496964,-3.58983149,CALLE,PLAYA DE BOLNUEVO,34,28042,"próximo a c/ playa de san juan, 11 b",31044844,2015-11-10 00:00:00.0,FUE_21_0048,FUE25,VP,PERSONAS,MU-37A
530371,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443535.307,4469373.012,ETRS89,40.37302539,-3.66512217,RONDA,SUR,229 B,28053,"frente nº 229, junto farola 78 en parque de entrevias",31040899,,FUE_13_0055,FUE25,ZV,PERSONAS,MU-37A
530372,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444446.94,4471361.4,ETRS89,40.39099927,-3.65455767,AVENIDA,ALBUFERA,142 B,28038,"entre area infantil y area de calistenia, en parque azorin",31062574,,FUE_13_0056,FUE25,ZV,PERSONAS,MU-S37A
530186,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445264.924,4481104.827,ETRS89,40.47882758,-3.64575949,CALLE,SANTA SUSANA,30,28033,bº de santa maria,11119443,,FUE_16_0110,FUE25,ZV,PERSONAS,MU-37A
530191,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445397.494,4480995.64,ETRS89,40.4778527,-3.64418614,CALLE,ARCOS,4,28033,bº de santa maria,11119414,,FUE_16_0111,FUE25,ZV,PERSONAS,MU-37A
530192,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,445157.591,4482661.54,ETRS89,40.4928441,-3.64716041,AVENIDA,NICETO ALCALA ZAMORA,20,28050,"anillo verde ciclista (p.k. 1,900)",31017537,,FUE_16_0113,FUE25,ZV,PERSONAS,EGEA
530193,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,445308.257,4482126.82,ETRS89,40.48803704,-3.64533645,AVENIDA,NICETO ALCALA ZAMORA,12,28050,"anillo verde cicllista (p.k. 2,502)",31027986,,FUE_16_0114,FUE25,ZV,PERSONAS,EGEA
530197,Fuentes de beber,165,APOSTOL SANTIAGO,16,HORTALEZA,OPERATIVO,444150.607,4481401.5,ETRS89,40.48142595,-3.65893142,CALLE,ROQUETAS DE MAR,15,28033,parque de la cornisa,20060034,2016-07-12 00:00:00.0,FUE_16_0148,FUE25,VP,PERSONAS,MU-S37A
530198,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444042.62,4482870.51,ETRS89,40.49465217,-3.6603351,CALLE,MARIA TUDOR,14,28050,parque maria tudor,31013425,,FUE_16_0146,FUE25,ZV,PERSONAS,MU-37B
530199,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447953.19,4483219.28,ETRS89,40.49804852,-3.61421898,CALLE,JOSEFINA ALDECOA,72,28055,,31044276,,FUE_16_0131,FUE25,ZV,PERSONAS,EGEA
530202,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448273.14,4482968.312,ETRS89,40.49580768,-3.61042288,CALLE,ANTONIO MIRO VALVERDE,14,28055,,31039840,,FUE_16_0134,FUE25,ZV,PERSONAS,OTRO
530204,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447296.661,4482883.227,ETRS89,40.49497975,-3.62193848,CALLE,JOSE ANTONIO CODERCH,46,28055,"próximo a avda. secundino zuazo, 20",31048138,,FUE_16_0128,FUE25,ZV,PERSONAS,OTRO
530205,Fuentes de beber,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,449668.6,4477823.17,ETRS89,40.44954306,-3.5935478,CALLE,UNO,4,28022,"c/v avda, primera, junto farola 10",11137058,,FUE_20_0007,FUE25,ZV,PERSONAS,PIEDRA VP
530207,Fuentes de beber,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,449517.870,4477611.500,ETRS89,40.44762706,-3.59530841,CALLE,SEIS,4,28022,"frente farola 30, en plaza mayor de ciudad pegaso",11137010,,FUE_20_0006,FUE25,ZV,PERSONAS,PIEDRA VP
530373,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444417.767,4471885.805,ETRS89,40.39572148,-3.65494716,CALLE,BENJAMIN PALENCIA,3,28038,junto paseo central parque cerro del tio pio,20002283,,FUE_13_0057,FUE25,ZV,PERSONAS_Y_MASCOTAS,MIXTA ESTELA
530374,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444048.3,4469821.1,ETRS89,40.37709663,-3.65911912,CALLE,PUERTO DE BALBARAN,131,28018,"entre farola 66 y 68, proximo a campo de futbol  de palomeras bajas",20081330,,FUE_13_0058,FUE25,ZV,PERSONAS,MU-37A
530375,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444466.69,4472291.25,ETRS89,40.39937723,-3.65440608,CALLE,RAMON PEREZ DE AYALA,44,28038,"junto farola 15 y carril bici, en parque cerro del tio pio",11099241,,FUE_13_0059,FUE25,ZV,PERSONAS,MU-37A
530376,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444247.06,4472082.02,ETRS89,40.39747769,-3.65697572,CALLE,LOPEZ GRASS,62,28038,"frente farola 13 camino de valderribas, en parque cerro del tio pio",11099181,,FUE_13_0060,FUE25,ZV,PERSONAS,MU-S37A
530380,Fuentes de beber,135,PORTAZGO,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,445168.23,4471994.97,ETRS89,40.39675465,-3.64611409,CALLE,EL BOSCO,28,28038,"junto farolin 22, entre area infantil y pista deportiva",31045399,,FUE_13_0065,FUE25,ZV,PERSONAS,MU-37A
530385,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,443684.34,4472651.79,ETRS89,40.40257264,-3.66365662,CALLE,PICO ALMANZOR,2,28038,proximo a avda. peña prieta y area infantil,11100069,,FUE_13_0071,FUE25,ZV,PERSONAS,OTRO
530388,Fuentes de beber,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445983.04,4471608.31,ETRS89,40.39332462,-3.63648049,AVENIDA,RAFAEL ALBERTI,1,28038,"en avda. miguel hernandez frente c/ rafael alberti, junto avc",20176103,,FUE_13_0074,FUE25,ZV,PERSONAS,MU-S37A
530389,Fuentes de beber,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,446193.71,4471061.25,ETRS89,40.38840999,-3.6339521,AVENIDA,MIGUEL HERNANDEZ,11,28038,"frente c/ andaluces, junto area infantil y lago parque palomeras",31045393,,FUE_13_0075,FUE25,ZV,PERSONAS,MU-S37A
530391,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,444183.99,4469368.5,ETRS89,40.37302843,-3.65748114,AVENIDA,GLORIETAS,35,28053,"posterior en jardin interbloques, junto area infantil",11087169,2022-02-11 00:00:00.0,FUE_13_0078,FUE25,ZV,PERSONAS,MU-S37A
530392,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443136.24,4469816.7,ETRS89,40.37699526,-3.66986223,CALLE,BENAMEJI,39,28053,"proximo a farola 13, junto area infantil",11088993,,FUE_13_0077,FUE25,ZV,PERSONAS,CASTIZA
530208,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,448356.472,4482450.637,ETRS89,40.49114938,-3.60939735,CALLE,JOSE ANTONIO FERNANDEZ ORDOÑEZ,24,28055,,31039120,,FUE_16_0135,FUE25,ZV,PERSONAS,OTRO
530209,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444749.612,4482284.49,ETRS89,40.48942041,-3.65194154,CALLE,INFANTA CATALINA MICAELA,33,28050,"próximo a c/ principe carlos, 13. junto a pistas deportivas",31025798,,FUE_16_0142,FUE25,ZV,PERSONAS,MU-37B
530210,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,444575.601,4480891.49,ETRS89,40.47686002,-3.65387292,CALLE,MANUEL CHAVES NOGALES,13,28033,bº virgen del carmen,20096233,,FUE_16_0141,FUE25,ZV,PERSONAS,MU-S37A
530211,Fuentes de beber,203,AMPOSTA,20,SAN BLAS-CANILLEJAS,OPERATIVO,447135.08,4475279.16,ETRS89,40.42646787,-3.62321178,CALLE,FUMISTERIA,7,28037,junto farola 7 y area infantil,11135284,,FUE_20_0014,FUE25,VP,PERSONAS,MU-37A
530213,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,446002.549,4481640.806,ETRS89,40.48370424,-3.63710322,CALLE,CARMEN RICO GODOY,134,28055,junto a zona infantil,31032388,2023-09-14 00:00:00.0,FUE_16_0123,FUE25,ZV,PERSONAS,MU-37A
530216,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,444374.27,4481817.4,ETRS89,40.48518758,-3.65632922,CALLE,INFANTA CATALINA MICAELA,11,28050,parque en c/ infanta catalina micaela,31002675,,FUE_16_0115,FUE25,ZV,PERSONAS,MU-37A
530220,Fuentes de beber,205,ROSAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,449047.5,4475755.02,ETRS89,40.43087404,-3.60070606,CALLE,ESTOCOLMO,59,28022,"entre farolas 28 y 29, en parque junto avc",31052864,,FUE_20_0024,FUE25,ZV,PERSONAS,MU-37A
530222,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,443961.62,4482816.51,ETRS89,40.49416025,-3.66128612,CALLE,MARIA TUDOR,12 B,28050,parque maria tudor,31006570,,FUE_16_0147,FUE25,ZV,PERSONAS,MU-37B
530224,Fuentes de beber,164,PINAR DEL REY,16,HORTALEZA,OPERATIVO,445739.24,4480615.9,ETRS89,40.47445422,-3.64012206,CALLE,YARUMAL,6,28033,junto área infantil,11119244,,FUE_16_0138,FUE25,VP,PERSONAS,MU-37A
530227,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447291.782,4483161.04,ETRS89,40.49748212,-3.62201916,CALLE,JOSE ANTONIO CODERCH,59,28055,"próximo a avda. fco. javier saenz de oiza, 36",31039798,,FUE_16_0127,FUE25,ZV,PERSONAS,OTRO
530229,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447625.714,4482861.211,ETRS89,40.49480225,-3.61805381,CALLE,FINA DE CALDERON,26,28055,"próximo a secundino zuazo, 62",31041200,,FUE_16_0130,FUE25,ZV,PERSONAS,OTRO
530231,Fuentes de beber,166,VALDEFUENTES,16,HORTALEZA,OPERATIVO,447951.655,4482855.141,ETRS89,40.49476808,-3.61420718,CALLE,JOSEFINA ALDECOA,23,28055,"próximo avda. secundino zuazo, 98",31039819,,FUE_16_0132,FUE25,ZV,PERSONAS,EGEA
530233,Fuentes de beber,205,ROSAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,448969.580,4475428.090,ETRS89,40.42792407,-3.60159841,CALLE,SOFIA,201,28022,"frente c/ san petesburgo, en parque proximo a areas infantiles",20144512,2023-07-25 00:00:00.0,FUE_20_0021,FUE25,ZV,PERSONAS,MU-37A
530235,Fuentes de beber,203,AMPOSTA,20,SAN BLAS-CANILLEJAS,OPERATIVO,447593.66,4475482.54,ETRS89,40.42832905,-3.61782275,CALLE,ALCONERA,2 D,28037,entre farola 13 y pistas deportivas,31056367,,FUE_20_0015,FUE25,ZV,PERSONAS,MU-37A
530238,Fuentes de beber,206,REJAS,20,SAN BLAS-CANILLEJAS,OPERATIVO,449762.78,4477203.16,ETRS89,40.44396332,-3.59238817,CALLE,EUTERPE,27,28022,entre farolas 4 y 5,31007808,,FUE_20_0002,FUE25,ZV,PERSONAS,MU-37A
530393,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443064.51,4470198.03,ETRS89,40.38042561,-3.67074123,CALLE,HERNANDEZ MAS,30,28053,"entre farolas 10 y 11, en zona estancial",31046161,,FUE_13_0079,FUE25,ZV,PERSONAS,MU-37A
530394,Fuentes de beber,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,443369.92,4471883.53,ETRS89,40.39563039,-3.66729336,CALLE,PEÑA GORBEA,8,28053,"junto farola 29, en bulevar del puente de vallecas",11092007,2022-08-10 00:00:00.0,FUE_13_0080,FUE25,ZV,PERSONAS,MU-S37A
530395,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443876.27,4469002.73,ETRS89,40.36971268,-3.66107348,CALLE,CABO DE TARIFA,94,28053,"proximo a area infanti, en parque garrigues walker",11087289,,FUE_13_0082,FUE25,ZV,PERSONAS,MU-S37A
530396,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443017.5,4470168.91,ETRS89,40.38016007,-3.6712924,CALLE,LAGARTERA,236,28053,"proximo a farola 20, junto area infantil",11089865,,FUE_13_0083,FUE25,ZV,PERSONAS,MU-37A
530397,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443380.52,4469623.84,ETRS89,40.3752745,-3.66696764,CALLE,LOS BARROS,28,28053,"frente farola 12,  en parque proximo a area infantil",11088357,,FUE_13_0084,FUE25,ZV,PERSONAS,MU-37A
530400,Fuentes de beber,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,443489.93,4471123.85,ETRS89,40.38879491,-3.66581192,CALLE,PALOMERAS,45,28053,proximo a auditorio del parque amos acero,11092701,,FUE_13_0088,FUE25,ZV,PERSONAS,MU-37A
530403,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,444115.07,4470694.74,ETRS89,40.3849714,-3.65840922,CALLE,PUERTO DEL MILAGRO,3,28018,junto escultura homenaje a garcia lorca,20099418,,FUE_13_0091,FUE25,ZV,PERSONAS,MU-37A
530405,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443955.76,4469789.0,ETRS89,40.37680124,-3.66020636,AVENIDA,ENTREVIAS,140,28053,"frente farola 101 y marquesina bus, en parque junto carril bici",11087559,,FUE_13_0093,FUE25,ZV,PERSONAS,MU-37A
530408,Fuentes de beber,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445857.64,4470478.41,ETRS89,40.38313762,-3.63786195,CALLE,MIJAS,18,28018,"frente c/ torremolinos, junto area infantil  y proximo a avc, en parque lineal palomeras",11096453,,FUE_13_0100,FUE25,ZV,PERSONAS,MU-S37A
530409,Fuentes de beber,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,444972.13,4470053.7,ETRS89,40.37925356,-3.64825701,AVENIDA,MIGUEL HERNANDEZ,114,28018,"frente farola 111, junto area infantil y proximo a  avc, en parque lineal palomeras",20154123,,FUE_13_0101,FUE25,ZV,PERSONAS,MU-37A
530411,Fuentes de beber,135,PORTAZGO,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,445446.39,4471740.49,ETRS89,40.39448041,-3.64281477,CALLE,BENJAMIN PALENCIA,30,28038,"c/v c/ el bosco, frente farola 38 y 39, junto carril bici",11096838,,FUE_13_0103,FUE25,ZV,PERSONAS,MU-37A
530412,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,443956.98,4470029.22,ETRS89,40.37896537,-3.66021311,TRAVESIA,FELIPE DE DIEGO,18,28018,"frente nº 25, en jardin proximo a farola 1010",20081318,,FUE_13_0104,FUE25,ZV,PERSONAS,MU-37A
530414,Fuentes de beber,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,443322.63,4470623.84,ETRS89,40.38427916,-3.66773846,CALLE,DOCTOR BELLIDO,23,28018,"frente nº 24, en jardin junto area infantil",31018137,,FUE_13_0107,FUE25,ZV,PERSONAS,MU-37A
530416,Fuentes de beber,135,PORTAZGO,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,445264.6,4471484.29,ETRS89,40.39216047,-3.64493468,CALLE,PONT DE MOLINS,17,28038,"junto farola 5, dentro de area infantil",11097065,,FUE_13_0109,FUE25,ZV,PERSONAS,MU-37A
530417,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,FUERA_DE_SERVICIO,444772.49,4472453.12,ETRS89,40.40085579,-3.65081678,CALLE,EL BOSCO,16,28038,"frente farolas 27 y 28, en parque proximo a carril bici",31022905,,FUE_13_0110,FUE25,ZV,PERSONAS,MU-37A
530420,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444474.61,4469775.43,ETRS89,40.37671372,-3.65409346,CALLE,PUERTO DE BALBARAN,135,28018,"c/v c/ sabrina, dentro de area canina del parque de novecento",20102235,,FUE_13_0117,FUE25,ZV,MASCOTAS,BEBEDERO CANINO
530425,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,442920.71,4470033.56,ETRS89,40.37893413,-3.67242046,CALLE,SANTA RAFAELA MARIA DEL SAGRADO CORAZON,9,28053,"proximo a farola 3, en parque junto area infantil",11089357,,FUE_13_0121,FUE25,VP,PERSONAS,MU-37A
